"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"8368","DUT",1.42936314651374e-15,0.0564034723800593,0.0669801861559389,0.0458267586041796,6.85350524073887e-14,FALSE
"8369","DUXAP8",0.75098438269228,NA,NA,NA,1,FALSE
"8370","DVL1",9.78665796110093e-05,-0.0275016126859905,-0.0128097807172842,-0.0421934446546967,0.00100004166909167,FALSE
"8371","DVL2",0.981522298671544,-0.000588510426020187,0.00522091150025673,-0.0063979323522971,1,FALSE
"8372","DVL3",0.00155847631160642,-0.0226431497355073,-0.00844271507860421,-0.0368435843924104,0.0112266446199439,FALSE
"8373","DXO",0.0927323741713603,0.00612990229768519,0.0107624652703523,0.00149733932501807,0.332196958386349,FALSE
"8374","DYM",0.27341897320425,-0.00883577961099768,0.00538368104121522,-0.0230552402632106,0.755583296273005,FALSE
"8375","DYNC1H1",4.95674602657754e-19,-0.102882188106473,-0.0698553843153254,-0.135908991897621,3.18328238003812e-17,FALSE
"8376","DYNC1I2",0.000767019373301024,-0.0289323194661744,-0.00395217259343909,-0.0539124663389097,0.00606772735288115,FALSE
"8377","DYNC1LI1",0.00108198719421229,-0.0135751113486668,0.00996490475199132,-0.037115127449325,0.00817488577787558,FALSE
"8378","DYNC1LI2",0.0491584234762096,-0.0255009502709535,-0.00215426175734303,-0.048847638784564,0.203241215125109,FALSE
"8379","DYNC2H1",0.754562845023443,0.00156280872559685,0.00537206987660491,-0.00224645242541122,1,FALSE
"8380","DYNC2LI1",0.244907181115467,0.00304553928187078,0.00595580235553919,0.000135276208202373,0.696499985155675,FALSE
"8381","DYNLL1",8.19830820943116e-67,-0.273047352590012,-0.226881151677084,-0.31921355350294,6.68256714932595e-64,TRUE
"8382","DYNLL2",0.359983461589928,-0.0031474045091128,0.0158983328461967,-0.0221931418644223,0.922060611732577,FALSE
"8383","DYNLRB1",0.134513024049264,0.0101053513254014,0.0359326815594762,-0.0157219789086734,0.441426837825341,FALSE
"8384","DYNLRB2",1,NA,NA,NA,1,FALSE
"8385","DYNLT1",0.000128559724415949,-0.0378391423828889,-0.0135326095117064,-0.0621456752540715,0.00126901082419525,FALSE
"8386","DYNLT3",0.0278165240701477,-0.0297900399877049,-0.00622193310926631,-0.0533581468661434,0.127960841028574,FALSE
"8387","DYRK1A",0.000146016561850383,-0.0227539526398552,0.00122391465609939,-0.0467318199358098,0.00141690888062966,FALSE
"8388","DYRK1B",0.504049766625787,-0.0030430743428076,0.0039362081369629,-0.0100223568225781,1,FALSE
"8389","DYRK2",0.0586807772064308,0.0111772101313808,0.0192021324463153,0.00315228781644623,0.233587849612301,FALSE
"8390","DYRK3",8.8163401148775e-06,NA,NA,NA,0.00011505215274298,FALSE
"8391","DYRK4",0.0474939442750958,0.00815632935145942,0.0137918725162355,0.0025207861866833,0.19778721969387,FALSE
"8392","DYSF",0.995912222282019,-6.81250388975875e-05,0.00113652683457447,-0.00127277691236964,1,FALSE
"8393","DZANK1",0.511456633695618,0.00182598636258475,0.00435457774001489,-0.000702605014845391,1,FALSE
"8394","DZIP1L",1,NA,NA,NA,1,FALSE
"8395","DZIP3",0.255906138666808,0.00345016474894626,0.00669348067970703,0.000206848818185488,0.719410072330341,FALSE
"8396","E2F1",1,NA,NA,NA,1,FALSE
"8397","E2F2",0.411385096403047,NA,NA,NA,1,FALSE
"8398","E2F3",0.00218369154708353,-0.0261771796364052,-0.0062358706145484,-0.046118488658262,0.0150025486782674,FALSE
"8399","E2F3-IT1",0.747407734621613,NA,NA,NA,1,FALSE
"8400","E2F4",0.759717180443767,-0.00549978242143492,0.00971650701870553,-0.0207160718615754,1,FALSE
"8401","E2F5",1,NA,NA,NA,1,FALSE
"8402","E2F6",0.775878816281536,-0.00339796427146877,0.00630453884236546,-0.013100467385303,1,FALSE
"8403","E2F7",0.83869937535279,NA,NA,NA,1,FALSE
"8404","E2F8",1,NA,NA,NA,1,FALSE
"8405","E4F1",0.454469655394941,-0.00467718616859687,0.00320683326697284,-0.0125612056041666,1,FALSE
"8406","EAF1",0.0023108084103844,-0.0134796946930338,0.0121752380357245,-0.0391346274217922,0.0157267060505063,FALSE
"8407","EAF1-AS1",0.0733111939798209,0.00755793468336214,0.0136225308939275,0.00149333847279679,0.278338254033383,FALSE
"8408","EAF2",1.67379904812157e-05,0.0184880244869052,0.0249781350998655,0.0119979138739449,0.000206237344342096,FALSE
"8409","EAPP",0.0901946344952014,-0.00212750702213316,0.022693739047416,-0.0269487530916823,0.325250852004663,FALSE
"8410","EARS2",0.172827395875032,NA,NA,NA,0.536349538846032,FALSE
"8411","EBAG9",0.000991727133509895,0.018478375855389,0.0270980637385233,0.00985868797225472,0.00759041130070842,FALSE
"8412","EBF1",0.337965961063726,-0.00673754171929856,0.00316020884885688,-0.016635292287454,0.880131803001173,FALSE
"8413","EBF4",1,NA,NA,NA,1,FALSE
"8414","EBI3",0.757274186501004,0.000575608459472229,0.00197167034345241,-0.000820453424507951,1,FALSE
"8415","EBLN2",0.424558029643812,-0.00558386482449362,0.00347332490507648,-0.0146410545540637,1,FALSE
"8416","EBLN3P",0.0115444479469857,-0.00388010272898834,0.0131330826132417,-0.0208932880712184,0.061104267068049,FALSE
"8417","EBNA1BP2",0.0578539452784706,0.0115287909489078,0.0209202896490629,0.00213729224875273,0.230947195759395,FALSE
"8418","EBP",0.245037689227358,-3.05176031845725e-05,0.0109080780937731,-0.0109691133001422,0.696684162569816,FALSE
"8419","EBPL",1.22711824966432e-05,0.0248783635925588,0.0337287405915935,0.016027986593524,0.000155447203019342,FALSE
"8420","ECD",0.822590737085132,-0.000860669508294512,0.0103997120993819,-0.012121051115971,1,FALSE
"8421","ECE1",0.338530048429669,-0.0180672043434033,0.00686335081084935,-0.042997759497656,0.881275926344426,FALSE
"8422","ECEL1",1,NA,NA,NA,1,FALSE
"8423","ECH1",1.05070989798516e-06,0.0327695524372554,0.0452827073999967,0.0202563974745142,1.65559069650553e-05,FALSE
"8424","ECHDC1",0.054623956064672,0.015646174186903,0.0327151323188996,-0.00142278394509359,0.220611848492274,FALSE
"8425","ECHDC2",0.0424033665207819,-0.00225103198985806,0.00375746442844593,-0.00825952840816206,0.180271724508512,FALSE
"8426","ECHDC3",1,NA,NA,NA,1,FALSE
"8427","ECHS1",7.48663693002135e-05,0.0236361418915053,0.0329755022463347,0.0142967815366759,0.000790160838933977,FALSE
"8428","ECI1",0.0603097097846679,0.0114456230690219,0.0211461768771282,0.00174506926091567,0.238924207574305,FALSE
"8429","ECI2",0.00128553059863421,0.0118279326451016,0.017855473289296,0.00580039200090727,0.00947296591684797,FALSE
"8430","ECM1",0.50994067925633,NA,NA,NA,1,FALSE
"8431","ECM2",1,NA,NA,NA,1,FALSE
"8432","ECPAS",3.04430282310225e-08,-0.0508674369416626,-0.0310765125262908,-0.0706583613570345,6.2456834201361e-07,FALSE
"8433","ECRG4",1,NA,NA,NA,1,FALSE
"8434","ECSCR",1,NA,NA,NA,1,FALSE
"8435","ECSIT",0.154808300693996,0.00732067771671001,0.0145213349093017,0.000120020524118328,0.492398666757896,FALSE
"8436","ECT2",0.585846202201952,NA,NA,NA,1,FALSE
"8437","ECT2L",1,NA,NA,NA,1,FALSE
"8438","EDA",1,NA,NA,NA,1,FALSE
"8439","EDAR",1,NA,NA,NA,1,FALSE
"8440","EDARADD",1,NA,NA,NA,1,FALSE
"8441","EDC3",0.116414853831203,-0.0073877134281877,0.000693791109524956,-0.0154692179659003,0.395191413942766,FALSE
"8442","EDC4",0.0200034762200583,-0.0129284445191878,-0.0023004594796295,-0.0235564295587461,0.0969408098467447,FALSE
"8443","EDDM13",1,NA,NA,NA,1,FALSE
"8444","EDEM1",1.08902416014009e-15,-0.0742693226659359,-0.0477306158213117,-0.10080802951056,5.2813933697595e-14,FALSE
"8445","EDEM2",0.152020389585653,-0.000450601952407745,0.00923923846892767,-0.0101404423737432,0.484987886301,FALSE
"8446","EDEM3",1.98398755333905e-06,-0.0352134772981108,-0.0183759658852604,-0.0520509887109611,2.96103156464186e-05,FALSE
"8447","EDF1",0.206363761666386,-0.0210505776604484,0.0184986153967225,-0.0605997707176193,0.611673734404995,FALSE
"8448","EDN1",0.0328250369279341,-0.00542363436049923,0.00122233058453337,-0.0120695993055318,0.146454948971307,FALSE
"8449","EDN3",1,NA,NA,NA,1,FALSE
"8450","EDNRB",1,NA,NA,NA,1,FALSE
"8451","EDNRB-AS1",1,NA,NA,NA,1,FALSE
"8452","EDRF1",0.781322280657445,0.000963531800387493,0.00950676203201983,-0.00757969843124484,1,FALSE
"8453","EDRF1-AS1",1,NA,NA,NA,1,FALSE
"8454","EDRF1-DT",1,NA,NA,NA,1,FALSE
"8455","EEA1",4.07187410520041e-11,-0.0178571289955405,0.00325650219846205,-0.038970760189543,1.20692626449667e-09,FALSE
"8456","EED",0.00473574517509961,-0.0162690600408086,-0.00337802076822905,-0.0291600993133881,0.0290575123033833,FALSE
"8457","EEF1A1",2.47088933023482e-141,0.338191114361,0.363622521691934,0.312759707030065,2.61827787878333e-137,TRUE
"8458","EEF1A2",1,NA,NA,NA,1,FALSE
"8459","EEF1AKMT1",0.154724980862127,0.00231532192723688,0.00427790359897556,0.000352740255498198,0.492355333244904,FALSE
"8460","EEF1AKMT2",0.900907363282463,0.000267066944788154,0.0101655228279903,-0.00963138893841402,1,FALSE
"8461","EEF1AKMT3",0.772340626878058,NA,NA,NA,1,FALSE
"8462","EEF1AKMT4",1,NA,NA,NA,1,FALSE
"8463","EEF1AKNMT",0.980513146211117,-0.00055506426979301,0.00495597681984274,-0.00606610535942876,1,FALSE
"8464","EEF1B2",6.44849158395708e-88,0.449725397291813,0.496487588441336,0.402963206142289,1.24238983762548e-84,TRUE
"8465","EEF1D",6.7077814914048e-20,0.193451747258757,0.235902626261108,0.151000868256407,4.61551990738123e-18,FALSE
"8466","EEF1E1",8.82733377529437e-05,0.0221116151333144,0.0317292499535098,0.0124939803131191,0.000913174373051813,FALSE
"8467","EEF1G",2.67929632681891e-09,0.141673372857851,0.187714022938282,0.0956327227774199,6.36573173254183e-08,FALSE
"8468","EEF2",2.3743045243544e-13,0.180189917819716,0.22859423618896,0.131785599450472,9.51202944889276e-12,FALSE
"8469","EEF2K",0.681853077070801,0.00183172334876957,0.00568648164824382,-0.00202303495070468,1,FALSE
"8470","EEF2KMT",0.786106287440834,-0.00167539005503833,0.00344503652868705,-0.0067958166387637,1,FALSE
"8471","EEFSEC",0.120547502913566,0.00499477359157634,0.00914627022946683,0.00084327695368584,0.405728007154658,FALSE
"8472","EEPD1",0.0166206870552864,-0.0164438766803568,-0.00307458704804805,-0.0298131663126655,0.0829781438781356,FALSE
"8473","EFCAB10",1,NA,NA,NA,1,FALSE
"8474","EFCAB11",0.508897212219344,NA,NA,NA,1,FALSE
"8475","EFCAB12",1,NA,NA,NA,1,FALSE
"8476","EFCAB13",0.520990575226318,-0.00124920485383287,0.00168763381203044,-0.00418604351969618,1,FALSE
"8477","EFCAB14",8.69732970730882e-07,-0.0360787000973458,-0.0147800497611892,-0.0573773504335024,1.396382640053e-05,FALSE
"8478","EFCAB2",0.000770917883542769,0.0149129403620565,0.0215911165982655,0.00823476412584749,0.0060894754774215,FALSE
"8479","EFCAB5",1,NA,NA,NA,1,FALSE
"8480","EFCAB6",1,NA,NA,NA,1,FALSE
"8481","EFCAB7",0.922587100310637,0.000502246404753422,0.0027990618420944,-0.00179456903258756,1,FALSE
"8482","EFCC1",1,NA,NA,NA,1,FALSE
"8483","EFEMP2",1,NA,NA,NA,1,FALSE
"8484","EFHB",1,NA,NA,NA,1,FALSE
"8485","EFHC1",0.151121437718782,0.00521519555489689,0.00968052464427491,0.000749866465518878,0.483137219727582,FALSE
"8486","EFHC2",0.740915494570704,NA,NA,NA,1,FALSE
"8487","EFHD1",1,NA,NA,NA,1,FALSE
"8488","EFHD2",9.81166220292062e-13,-0.1487990991391,-0.103898418809359,-0.193699779468842,3.59755289042382e-11,FALSE
"8489","EFL1",0.063269612272646,-0.00893501317159542,-5.55486030721017e-05,-0.0178144777401187,0.248263820198887,FALSE
"8490","EFNA1",1,NA,NA,NA,1,FALSE
"8491","EFNA2",1,NA,NA,NA,1,FALSE
"8492","EFNA3",1,NA,NA,NA,1,FALSE
"8493","EFNA4",0.997349202123445,0.000117464617685023,0.00374876817195486,-0.00351383893658482,1,FALSE
"8494","EFNA5",0.667016807966946,NA,NA,NA,1,FALSE
"8495","EFNB1",0.619550469474759,NA,NA,NA,1,FALSE
"8496","EFNB2",0.718014231203661,NA,NA,NA,1,FALSE
"8497","EFR3A",5.81105359293113e-08,-0.0490802679427739,-0.0272380390610049,-0.0709224968245429,1.13925678811276e-06,FALSE
"8498","EFR3B",1,NA,NA,NA,1,FALSE
"8499","EFTUD2",0.0326664734077335,-0.0176357648730176,-0.00320293454587294,-0.0320685952001622,0.145870326786788,FALSE
"8500","EGF",1,NA,NA,NA,1,FALSE
"8501","EGFL7",1,NA,NA,NA,1,FALSE
"8502","EGFL8",1,NA,NA,NA,1,FALSE
"8503","EGLN1",0.125917119060693,0.00149933041697448,0.0115105446086141,-0.00851188377466511,0.418807747720601,FALSE
"8504","EGLN2",2.85966638133932e-09,-0.059170155395217,-0.0374031078226313,-0.0809372029678026,6.77907266439868e-08,FALSE
"8505","EGLN3",0.45681118600906,NA,NA,NA,1,FALSE
"8506","EGOT",0.0643738907673253,NA,NA,NA,0.251804331308956,FALSE
"8507","EGR1",5.14994773776373e-05,0.0546738669246509,0.0874785135615742,0.0218692202877276,0.00056580011615566,FALSE
"8508","EGR2",0.34026988890353,-0.00962508896556204,0.00970513845844858,-0.0289553163895727,0.884284458066525,FALSE
"8509","EGR3",4.96690192376131e-07,-0.032157041675033,-0.017529680292613,-0.0467844030574529,8.30154199292377e-06,FALSE
"8510","EGR4",1,NA,NA,NA,1,FALSE
"8511","EHBP1",0.301621914732353,0.00326503357324507,0.00694876903366817,-0.000418701887178025,0.812645974945684,FALSE
"8512","EHBP1L1",3.75934138011666e-07,-0.0471543327047214,-0.0249583447472741,-0.0693503206621687,6.39419918690307e-06,FALSE
"8513","EHD1",1.83127877709213e-20,-0.189806085891764,-0.14519610608469,-0.234416065698838,1.33828590079012e-18,FALSE
"8514","EHD2",1,NA,NA,NA,1,FALSE
"8515","EHD3",1,NA,NA,NA,1,FALSE
"8516","EHD4",0.288284572503258,-0.0136272243253237,0.00700448257135567,-0.034258931222003,0.787190530784483,FALSE
"8517","EHF",0.76971844702703,NA,NA,NA,1,FALSE
"8518","EHHADH",1,NA,NA,NA,1,FALSE
"8519","EHMT1",0.314620897541911,-0.00945993582423522,0.00364626735711085,-0.0225661390055813,0.836922390059711,FALSE
"8520","EHMT2",0.470084063086485,0.00384877899193082,0.010496438830498,-0.00279888084663634,1,FALSE
"8521","EI24",0.335529194620035,-0.0025028423132611,0.00935883372213019,-0.0143645183486524,0.875722933692415,FALSE
"8522","EID1",0.00253516680047005,0.0477076074362982,0.0756041585474085,0.0198110563251879,0.0169899094307855,FALSE
"8523","EID2",0.737079233562027,0.0038242200496009,0.0138824244420859,-0.0062339843428841,1,FALSE
"8524","EID2B",0.989371324026222,-0.000363570558986418,0.00444103853855131,-0.00516817965652415,1,FALSE
"8525","EID3",0.909641749862253,0.00209718920412377,0.0119055630095447,-0.00771118460129715,1,FALSE
"8526","EIF1",5.3899231450085e-10,0.101066017923843,0.131697680017737,0.0704343558299495,1.39814738325784e-08,FALSE
"8527","EIF1AD",0.49063473838367,-0.00612521546130029,0.00506478294376564,-0.0173152138663662,1,FALSE
"8528","EIF1AX",0.01239091368453,-0.0282174760412133,0.00511841610355791,-0.0615533681859845,0.064871698052432,FALSE
"8529","EIF1AY",3.09362722677944e-08,0.0620214066744735,0.0821409418066866,0.0419018715422603,6.3223955464934e-07,FALSE
"8530","EIF1B",1.84738985504756e-14,0.220723417249595,0.27109348220582,0.17035335229337,8.10594890228219e-13,FALSE
"8531","EIF1B-AS1",0.174749085997259,0.00609406804660635,0.011597087395309,0.00059104869790366,0.540729650976773,FALSE
"8532","EIF2A",3.91386056133207e-16,0.1003941794767,0.121384350054254,0.0794040088991457,1.97491540181692e-14,FALSE
"8533","EIF2AK1",0.14509510261263,0.00890501350015498,0.0234651074481394,-0.00565508044782946,0.46753846885654,FALSE
"8534","EIF2AK2",3.2526093131204e-09,-0.0646126606087153,-0.0385787029872473,-0.0906466182301832,7.61685626220561e-08,FALSE
"8535","EIF2AK3",0.000249210802726524,-0.0222976850605159,-0.0087848436902453,-0.0358105264307865,0.0022765191992169,FALSE
"8536","EIF2AK3-DT",0.767861904573574,0.00176695148583208,0.00747500027346163,-0.00394109730179748,1,FALSE
"8537","EIF2AK4",0.00287503134857652,0.0125311026491401,0.0204351484038796,0.00462705689440068,0.0189401738795095,FALSE
"8538","EIF2B1",0.00689034876457896,0.00928741105794162,0.0190779846497763,-0.000503162533893089,0.0398981315212355,FALSE
"8539","EIF2B2",0.0228115299581398,-0.0114079659439296,-0.000482797996985477,-0.0223331338908737,0.107984086308433,FALSE
"8540","EIF2B3",0.00478941666950082,0.0102863221557231,0.0153067184611043,0.00526592585034179,0.029310455523168,FALSE
"8541","EIF2B4",0.132110078294199,0.0112206493406246,0.021296976676318,0.00114432200493125,0.435043543295841,FALSE
"8542","EIF2B5",0.653242406900834,-0.0020718907703617,0.00984514261594012,-0.0139889241566635,1,FALSE
"8543","EIF2D",0.000241084481477536,0.0193210886466508,0.02716138338925,0.0114807939040517,0.00220599810401335,FALSE
"8544","EIF2S1",0.256217483233837,-0.0107849116115218,0.00686473090966624,-0.0284345541327098,0.719970448445334,FALSE
"8545","EIF2S2",0.00342481990921851,0.00564489569093651,0.0470599784227714,-0.0357701870408984,0.0219414172720883,FALSE
"8546","EIF2S3",1.38756306596014e-15,0.132891855087948,0.164957328625937,0.100826381549958,6.66816872038398e-14,FALSE
"8547","EIF2S3B",1,NA,NA,NA,1,FALSE
"8548","EIF3A",2.30898146562617e-05,-0.0431558681596881,-0.00424837567302295,-0.0820633606463532,0.000274911484275367,FALSE
"8549","EIF3B",0.00286391085403399,-0.0140437568822134,0.00828237376127676,-0.0363698875257036,0.0188904023434617,FALSE
"8550","EIF3C",0.243489615218289,-0.00379458643696378,0.00576241878580698,-0.0133515916597345,0.693305846476045,FALSE
"8551","EIF3CL",1,NA,NA,NA,1,FALSE
"8552","EIF3D",6.28119377345179e-12,0.0991909972182127,0.124169561149644,0.0742124332867811,2.08647867775492e-10,FALSE
"8553","EIF3E",9.03930830175845e-72,0.420476316769919,0.461677489905798,0.379275143634041,9.57850304195834e-69,TRUE
"8554","EIF3F",2.51436413182484e-17,0.173455915422936,0.210080024757099,0.136831806088772,1.42098450788704e-15,FALSE
"8555","EIF3G",2.62587821058729e-09,0.109597311798814,0.144467745406606,0.0747268781910222,6.24581783579982e-08,FALSE
"8556","EIF3H",1.44152802938624e-19,0.18355045543127,0.224925333225556,0.142175577636985,9.72939602763778e-18,FALSE
"8557","EIF3I",0.0012343216799556,0.00453839647035625,0.0313516892959256,-0.0222748963552131,0.00915610058218375,FALSE
"8558","EIF3J",0.081819193511916,-0.0352927621224037,-0.00207438670209548,-0.068511137542712,0.30234935469124,FALSE
"8559","EIF3J-DT",0.826368624302934,0.00256204375807264,0.0108574261439885,-0.00573333862784322,1,FALSE
"8560","EIF3K",3.50266151510543e-17,0.208700382911326,0.256770267699945,0.160630498122707,1.93312253879243e-15,FALSE
"8561","EIF3L",0.000277254559061471,0.068245132502977,0.101044146926233,0.0354461180797208,0.00250249398219325,FALSE
"8562","EIF3M",3.72727293637337e-10,0.110343830444935,0.141452762508,0.0792348983818705,9.87401191757012e-09,FALSE
"8563","EIF4A1",0.150841347719759,-0.0291923020869771,0.0179470403622958,-0.07633164453625,0.482387306809243,FALSE
"8564","EIF4A2",0.00335318875662741,0.0462534018200289,0.0748592980787665,0.0176475055612914,0.0215476438202561,FALSE
"8565","EIF4A3",1.92920839361138e-12,0.0729361897269165,0.0894425081847377,0.0564298712690953,6.89472402796054e-11,FALSE
"8566","EIF4B",0.000618903598232399,0.0691223753378025,0.103718087871056,0.0345266628045488,0.00504283889171059,FALSE
"8567","EIF4E",2.43958354735907e-13,0.148342562389543,0.183181017180944,0.113504107598141,9.73674088873462e-12,FALSE
"8568","EIF4E2",0.0180990492166026,-0.00302300155301133,0.0228120671347868,-0.0288580702408094,0.0890787622033116,FALSE
"8569","EIF4E3",0.0180660623902399,-0.00274183108834704,0.0122727318154363,-0.0177563939921304,0.0889370639341126,FALSE
"8570","EIF4EBP1",5.36659307186857e-07,0.049039007997451,0.0681021065218343,0.0299759094730676,8.90085920186416e-06,FALSE
"8571","EIF4EBP2",0.0791159110966332,-0.00361132109996044,0.0162562163747767,-0.0234788585746976,0.294943607798533,FALSE
"8572","EIF4EBP3",0.0102898141835981,0.0150690166298079,0.0245179346788282,0.00562009858078753,0.0557311991814029,FALSE
"8573","EIF4ENIF1",0.529604244001464,-0.00474409251284694,0.00413332282562382,-0.0136215078513177,1,FALSE
"8574","EIF4G1",5.60917090322653e-18,-0.0957584233219589,-0.0670042680719526,-0.124512578571965,3.32053516625921e-16,FALSE
"8575","EIF4G2",3.67637886307544e-20,-0.184897182246892,-0.137943851076329,-0.231850513417456,2.6145468874214e-18,FALSE
"8576","EIF4G3",0.00122678369351386,0.0220797028202532,0.0333153223685178,0.0108440832719886,0.0091097501109458,FALSE
"8577","EIF4H",0.0152593521288542,-0.0233925461704133,0.00582574371654877,-0.0526108360573754,0.0772924114882425,FALSE
"8578","EIF5",1.3728626993832e-28,-0.211368639106182,-0.166249270000976,-0.256488008211389,1.79599254247087e-26,FALSE
"8579","EIF5A",0.00367854196201068,-0.0535221269938506,-0.0155628493208163,-0.0914814046668848,0.0232923034959344,FALSE
"8580","EIF5A2",0.917562859281703,0.00135467861428601,0.00756145088630222,-0.00485209365773019,1,FALSE
"8581","EIF5AL1",0.567832410094802,0.00432860185785389,0.0119643802878583,-0.00330717657215054,1,FALSE
"8582","EIF5B",0.587635080206806,-0.00740459145765313,0.0224450826507798,-0.0372542655660861,1,FALSE
