Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TMEM9,2.2036316889786444e-152,0.5579959523335293,0.629,0.402,8.039950217238585e-148
SPATA1,2.2085922150657805e-152,0.506295106106387,0.845,0.73,8.0580486966675e-148
STX11,2.2116969429426835e-152,0.39212650321558007,0.966,0.953,8.069376296326381e-148
OVCH1-AS1,3.1025617806060005e-152,-0.7402242832908837,0.025,0.165,1.1319696656540994e-147
C19orf54,3.316650239552135e-152,0.39871493845190886,0.805,0.646,1.2100798399005965e-147
DTWD2,3.3737144957875984e-152,0.7010070547723325,0.438,0.198,1.2308997337881053e-147
ITM2B,3.692432099679324e-152,0.4774011023734297,0.991,0.979,1.3471838515680013e-147
CXCL16,3.795170707799527e-152,-0.396293209907681,0.741,0.91,1.3846680327406574e-147
APOL1,4.072801568586669e-152,0.5573554082453702,0.681,0.39,1.4859616522988462e-147
SNX1,4.468286782533522e-152,-0.627848214903892,0.953,0.97,1.6302544326073553e-147
AC124798.2,4.558990693951358e-152,0.5977461290315805,0.463,0.201,1.663347754688153e-147
MMP19,4.7310638193191355e-152,-0.9925295572907715,0.186,0.407,1.7261286344785865e-147
BRD2,4.825107375762239e-152,-0.6430053728975396,0.999,0.999,1.760440426046853e-147
AC009283.1,4.924819778128396e-152,-0.4768337818329479,0.024,0.167,1.7968204960501453e-147
UQCC1,5.018096968063523e-152,0.6762104122175145,0.63,0.39,1.8308526787979761e-147
AC245407.2,5.872349299594633e-152,0.6689720561398464,0.603,0.349,2.142526641957102e-147
PLEKHG3,6.525191081441339e-152,0.6414843593475705,0.583,0.333,2.3807159660638726e-147
ANXA6,6.821543247224177e-152,0.6670388331336159,0.674,0.508,2.488840053749741e-147
TSNAX,7.24502758929622e-152,0.6044086440675587,0.738,0.57,2.6433483159547256e-147
DEF8,7.70566344940676e-152,0.39774497333002,0.982,0.956,2.811411309516056e-147
