"","logFC","FDR","pval","gene","label"
"283",-0.440905195407162,0.332218503094762,0.0224019154483367,"ODC1",FALSE
"284",0.041321752803367,0.00355714402672395,0.923488233885732,"OTULIN",FALSE
"285",0.231797473670398,0.00355714402672395,0.444800427581847,"PABPC1",FALSE
"286",0.133521880592522,0.00355714402672395,0.531074032019446,"PAXBP1",FALSE
"287",0.0752365851490797,0.00355714402672395,0.700371607588035,"PBRM1",FALSE
"288",-0.0315656426349019,0.00355714402672395,0.572411229361563,"PDAP1",FALSE
"289",-0.226934197396292,0.0357278557458913,0.281413924147411,"PDCD4",FALSE
"290",-0.0141480563662336,0.00355714402672395,0.778282658620532,"PDE4D",FALSE
"291",-0.0527641206980961,0.00355714402672395,0.626192599122133,"PDS5B",FALSE
"292",-0.0184853678459934,0.00301705348837478,0.968488360102444,"PFDN4",FALSE
"293",-0.0882032810340715,0.00355714402672395,0.708440257543662,"PGRMC2",FALSE
"294",0.0594931196547636,0.00355714402672395,0.77334135514197,"PHACTR4",FALSE
"295",0.0856261154718801,0.00355714402672395,0.838325672459246,"PHF11",FALSE
"296",-0.0474692996038381,0.294765787601389,0.0383133801498088,"PHF20L1",FALSE
"297",0.368638269740413,0.332218503094762,0.0273099286962681,"PHIP",FALSE
"298",-0.321040474560823,0.0357278557458913,0.282654225296861,"PIK3R1",FALSE
"299",0.393635337250506,0.247489731611588,0.0606152545819007,"PIM1",FALSE
"300",0.0626121945872512,0.00355714402672395,0.865278163152887,"PITPNB",FALSE
"301",-0.0597900404259771,0.00355714402672395,0.388425834638841,"PJA2",FALSE
"302",-0.0474290689731853,0.00355714402672395,0.385724251185313,"PKN2",FALSE
"303",0.22971525677732,0.196449527723753,0.0920432825800437,"PLAC8",FALSE
"304",-0.0327784296185064,0.00355714402672395,0.788951001088024,"PLEK",FALSE
"305",NA,0.433916338504495,0.0122989526846539,"PLEKHA5",FALSE
"306",0.219235037418877,0.0357278557458913,0.284567934167991,"PLEKHO1",FALSE
