Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_class	-log10_p_val
ARL15	0.712307956703788	-0.03854870282587116	0.01	0.014	1	Other	-0
YIPF2	0.712307956703788	-0.163514549842086	0.01	0.014	1	Other	-0
NDUFAF5	0.7124420136667353	-0.02182158689501961	0.016	0.02	1	Other	-0
PLGRKT	0.7126111148285208	-0.08807785492155451	0.056	0.047	1	Other	-0
INTS1	0.7127568500042633	-0.04587898788602662	0.022	0.027	1	Other	-0
C2CD4A	0.7128736170088599	0.01152468244687187	0.01	0.007	1	Other	-0
UMPS	0.7129363664254129	-0.09342058927294822	0.01	0.014	1	Other	-0
DGKA	0.71318883880332	-0.07057510006951076	0.022	0.027	1	Other	-0
NME3	0.7133100166625316	0.03398397754033994	0.047	0.041	1	Other	-0
AKT1	0.7133524005592475	-0.01113479938209027	0.028	0.034	1	Other	-0
FAM114A1	0.7135341280778644	0.00833592786849046	0.01	0.007	1	Other	-0
TRIM23	0.7135649710514804	-0.02173366286611951	0.01	0.014	1	Other	-0
GNPNAT1	0.7138447915282474	-0.00746702220631279	0.111	0.101	1	Other	-0
WIZ	0.7139869311971144	0.00881273134434872	0.025	0.02	1	Other	-0
AC011939.2	0.7141227054888668	-0.01402338900212539	0.028	0.034	1	Other	-0
SETDB2	0.7141937701957172	-0.15805518986946837	0.01	0.014	1	Other	-0
AL021707.1	0.7141948539435578	0.00640620209341127	0.01	0.007	1	Other	-0
YIPF5	0.7143679206179846	-0.2796568104463998	0.096	0.101	1	Other	-0
RANBP6	0.7144541442193932	-0.01203754127651486	0.016	0.02	1	Other	-0
NCKAP5L	0.7144541442193932	-0.00920164612240279	0.016	0.02	1	Other	-0
STT3B	0.7147726131260278	-0.1856793874969478	0.196	0.176	1	Other	-0
ZYG11B	0.7148557941573317	0.00862335016119127	0.01	0.007	1	Other	-0
ZNF789	0.7148557941573317	0.004964818349742	0.01	0.007	1	Other	-0
SARAF	0.7149378777741067	-0.34351311741934887	0.47	0.405	1	Other	-0
BIN3	0.7152055228688068	-0.19087747848864808	0.049	0.041	1	Other	-0
WBP4	0.7153954679556154	0.03543560995435257	0.123	0.115	1	Other	-0
CRISPLD2	0.7154519504916248	-0.2956697946007414	0.01	0.014	1	Other	-0
TIFA	0.7154790455720348	-0.04292468629971624	0.048	0.041	1	Other	-0
AL590399.1	0.7155169482700967	0.00661400493847056	0.01	0.007	1	Other	-0
LINC01146	0.7155169482700967	0.00756275135203178	0.01	0.007	1	Other	-0
ARRDC4	0.7157976806204764	-0.0033373438543903	0.04	0.034	1	Other	-0
FBXW7	0.7159057771375673	-0.2418714008424635	0.127	0.128	1	Other	-0
NDUFB8	0.7159331238262162	-0.08258745361585829	0.225	0.23	1	Other	-0
CYB5R1	0.7160813308687719	-0.00980909780737586	0.01	0.014	1	Other	-0
SLC5A6	0.7161783158322821	0.00306443294037279	0.01	0.007	1	Other	-0
AL022311.1	0.7163131039032393	-0.104849767516701	0.067	0.074	1	Other	-0
UGGT2	0.7164480383557648	0.01582719073870518	0.017	0.014	1	Other	-0
EOGT	0.7164682596583931	-0.09364870183985403	0.016	0.02	1	Other	-0
MRRF	0.7164761000934677	0.00969225388732492	0.025	0.02	1	Other	-0
WDR37	0.716518196892947	-0.14806432626557323	0.079	0.068	1	Other	-0
ASB3	0.7168398963938367	-0.00100868247240645	0.01	0.007	1	Other	-0
USP46	0.7168398963938367	-0.00428991411947786	0.01	0.007	1	Other	-0
KRI1	0.7168398963938367	-0.00811800791269855	0.01	0.007	1	Other	-0
ASGR1	0.7168912554591869	0.01438089366769621	0.025	0.02	1	Other	-0
MCOLN1	0.7168912554591869	0.01229416079161623	0.025	0.02	1	Other	-0
ADCY3	0.7169445319624638	0.01681453251456459	0.017	0.014	1	Other	-0
RAB5B	0.7169445319624638	0.01057320356860898	0.017	0.014	1	Other	-0
PRPF8	0.7171026900037902	-0.05759801399977343	0.105	0.095	1	Other	-0
DNAJC7	0.7171305791697313	-0.147222962395536	0.215	0.182	1	Other	-0
SLC25A51	0.7173406701421876	-0.15676735984134635	0.01	0.014	1	Other	-0
FOXJ2	0.7173406701421876	-0.12940005143185068	0.01	0.014	1	Other	-0
MKKS	0.7173406701421876	-0.01096028545246485	0.01	0.014	1	Other	-0
POLD3	0.7174411452145388	0.018768356729328958	0.017	0.014	1	Other	-0
AC007686.3	0.7174411452145388	0.01765032045719502	0.017	0.014	1	Other	-0
AKAP11	0.7175016858317786	-0.00657964775982643	0.01	0.007	1	Other	-0
GPX7	0.717501689504231	-0.0029869092924455	0.01	0.007	1	Other	-0
SETMAR	0.717501689504231	-0.03240916606508081	0.01	0.007	1	Other	-0
ATAD2	0.717501689504231	-0.03130823303083653	0.01	0.007	1	Other	-0
AC023906.5	0.717501689504231	0.00313025609363981	0.01	0.007	1	Other	-0
SLC38A7	0.717501689504231	-0.02113726506832214	0.01	0.007	1	Other	-0
DEF8	0.717526041558063	0.02130235971198151	0.032	0.027	1	Other	-0
TOP2B	0.7176579270655306	-0.11191272106803862	0.129	0.135	1	Other	-0
FASTK	0.7176654756586851	-0.08844493652029121	0.035	0.041	1	Other	-0
CEP95	0.7177540376371149	0.00515589721770635	0.033	0.027	1	Other	-0
NOA1	0.7178936672787963	-0.1230433310623493	0.032	0.027	1	Other	-0
ARL2BP	0.7179955524982764	0.0088617397479305	0.062	0.054	1	Other	-0
AL133467.1	0.7181189131474817	0.00881612388463429	0.033	0.027	1	Other	-0
AC026124.2	0.7181372231302438	0.01577295324908546	0.025	0.02	1	Other	-0
PLOD3	0.7181636910478213	-0.155766059409216	0.01	0.007	1	Other	-0
CSF1	0.7181636947124561	-0.04970746189238106	0.01	0.007	1	Other	-0
SLC25A38	0.7181636947124561	-0.03771965294274469	0.01	0.007	1	Other	-0
WWC2	0.7181636947124561	-0.1493937142499776	0.01	0.007	1	Other	-0
AC005534.1	0.7181636947124561	-0.07522503768035901	0.01	0.007	1	Other	-0
APOLD1	0.7181636947124561	-0.23233539003916256	0.01	0.007	1	Other	-0
AC139530.1	0.7181636947124561	-0.11940385965406256	0.01	0.007	1	Other	-0
AC090236.2	0.7181636947124561	-0.06720217721493849	0.01	0.007	1	Other	-0
LINC02728	0.7183605359762768	-0.2587900308281923	0.048	0.054	1	Other	-0
TIMM50	0.7184347298923517	0.01468194342094571	0.017	0.014	1	Other	-0
SELL	0.718498416686688	-0.00548793080117535	0.062	0.054	1	Other	-0
CIP2A	0.7186007781841628	-0.01965615055587802	0.01	0.014	1	Other	-0
LINC00346	0.7189505256508846	0.00923176375781743	0.034	0.041	1	Other	-0
MPDU1	0.7190883305575891	-0.2293282514408316	0.108	0.095	1	Other	-0
COA1	0.7191015141723802	0.03337374599090663	0.039	0.034	1	Other	-0
TSHZ2	0.7192311195205399	-0.13528679330343532	0.01	0.014	1	Other	-0
KHSRP	0.7195626170501387	-0.08834896727509932	0.048	0.054	1	Other	-0
LINC01814	0.7198616485800869	-0.10547032719754636	0.01	0.014	1	Other	-0
RGPD5	0.7200528085506233	-0.06927425683776947	0.048	0.041	1	Other	-0
CIAO1	0.7200725746837393	-0.0759946853925155	0.086	0.074	1	Other	-0
BAG1	0.7201477284317467	-0.17223457642427484	0.084	0.074	1	Other	-0
HMGXB3	0.7203531759862178	-0.1390850810306501	0.054	0.061	1	Other	-0
SRD5A3	0.7204233245484085	0.01038250633245202	0.017	0.014	1	Other	-0
TMEM138	0.7204233265969022	0.01181501369680004	0.017	0.014	1	Other	-0
SLC4A7	0.7204253149649325	-0.3745943910216092	0.109	0.115	1	Other	-0
NBL1	0.7204923748750153	-0.00401461025687996	0.01	0.014	1	Other	-0
C2orf68	0.7204923748750153	-0.00681856964543321	0.01	0.014	1	Other	-0
ZNF417	0.7204923748750153	-0.01025062233017475	0.01	0.014	1	Other	-0
MAN1B1	0.7205024008046657	-0.09012537834087796	0.016	0.02	1	Other	-0
PELI2	0.7207798170521766	0.00444199842220621	0.055	0.047	1	Other	-0
FAM98C	0.7210072186464295	-0.01121472235713365	0.016	0.02	1	Other	-0
SLC25A3	0.7210776902141718	-0.699201670260738	0.541	0.446	1	Other	-0
CALHM6	0.7214210695923531	0.03148584247800387	0.068	0.061	1	Other	-0
ZFAT	0.7217543912018332	-0.00195277226276682	0.01	0.014	1	Other	-0
SNHG20	0.7220645121426262	-0.0655986955908398	0.04	0.034	1	Other	-0
AC009053.2	0.7222123485121166	-0.2352043343121943	0.035	0.041	1	Other	-0
CITED4	0.7222816279484414	-0.00380769032666507	0.022	0.027	1	Other	-0
DUSP12	0.7227407423056811	-0.01224468206590094	0.029	0.034	1	Other	-0
CDK5RAP3	0.7230133166635186	-0.1963497919003676	0.068	0.074	1	Other	-0
SEC63	0.7231305410521799	-0.08129248370157749	0.136	0.122	1	Other	-0
TLK1	0.7234264473215042	-0.08473379072388099	0.109	0.115	1	Other	-0
EGLN1	0.723533127838742	-0.00430366584313274	0.016	0.02	1	Other	-0
BEST1	0.7236133714934592	-0.09999905281529374	0.035	0.041	1	Other	-0
PPP2R3A	0.7236488356680009	6.139196955303843e-4	0.01	0.014	1	Other	-0
MED27	0.7237190554838822	-0.1113711891967088	0.048	0.041	1	Other	-0
PSMC6	0.7238246458548927	-0.03202776987013683	0.146	0.135	1	Other	-0
ACSL3	0.7238431280070798	-0.05773981663364058	0.162	0.149	1	Other	-0
AC009107.2	0.723937596755803	-0.04466254157708727	0.075	0.081	1	Other	-0
NDUFB10	0.7239902641820641	-0.1549600238669187	0.114	0.101	1	Other	-0
ICE1	0.7240536168914364	-0.0656046135402028	0.055	0.047	1	Other	-0
ABCA6	0.7241955495621063	0.01872490070038611	0.047	0.041	1	Other	-0
AL365434.1	0.7242806942488071	-0.00233365181433054	0.01	0.014	1	Other	-0
ANXA4	0.7244061865095028	0.00341849373310022	0.017	0.014	1	Other	-0
AC004837.4	0.7244061865095028	0.00252635081153518	0.017	0.014	1	Other	-0
FAM49B	0.7244808997812111	-0.22945250283378393	0.319	0.291	1	Other	-0
XPNPEP3	0.7245500374832599	0.00265306727779994	0.028	0.034	1	Other	-0
LRRC42	0.7249127407211284	-0.00383253905709165	0.01	0.014	1	Other	-0
SRGAP2B	0.7251350333944462	-0.03134259550854446	0.042	0.047	1	Other	-0
LEMD2	0.725211784848454	-7.651722350931894e-4	0.025	0.02	1	Other	-0
TSPAN33	0.7252533265329841	0.00892171347572357	0.134	0.122	1	Other	-0
IFITM1	0.7252597983543256	0.01570685171997421	0.032	0.027	1	Other	-0
C7orf50	0.7254030730453913	0.00955424497111045	0.017	0.014	1	Other	-0
CES2	0.7255449746916725	0.01212782965066762	0.01	0.014	1	Other	-0
B4GALT4	0.7259016909874726	-0.07381793549560475	0.017	0.014	1	Other	-0
SLC66A3	0.7261773957667639	0.00110138102356248	0.01	0.014	1	Other	-0
SERAC1	0.7261773957667639	0.00774965759077071	0.01	0.014	1	Other	-0
CXorf21	0.7261773957667639	0.00263031778040296	0.01	0.014	1	Other	-0
ALG5	0.7262683776826138	-0.03744106728753801	0.074	0.081	1	Other	-0
RAB12	0.7262769983514552	1.4375290817947306e-4	0.105	0.095	1	Other	-0
CUL5	0.7263422134122877	-0.15559723000416367	0.061	0.054	1	Other	-0
ZNF350	0.7263631454883884	-4.208049768886085e-4	0.04	0.034	1	Other	-0
GMEB2	0.726366933562479	0.01118022845476428	0.032	0.027	1	Other	-0
HAUS3	0.7265681942398021	0.00357804080302312	0.016	0.02	1	Other	-0
LINC01353	0.7269642934190836	-0.154335838554604	0.029	0.034	1	Other	-0
DALRD3	0.7272615003939973	-0.2570243631492295	0.033	0.027	1	Other	-0
CLPB	0.727442797653976	4.894341657002491e-4	0.01	0.014	1	Other	-0
HK2	0.7275385096279231	-0.06799880221768018	0.201	0.182	1	Other	-0
LZTFL1	0.7280757776768368	0.00106689555160229	0.01	0.014	1	Other	-0
AC012020.1	0.7280757776768368	4.4939622681355526e-4	0.01	0.014	1	Other	-0
GOSR1	0.7284029540059679	-0.03982707676286998	0.108	0.095	1	Other	-0
AC002558.3	0.7285491668674042	-0.07957395125038581	0.025	0.02	1	Other	-0
AC034199.1	0.7285939907702109	-0.09354632818537044	0.061	0.054	1	Other	-0
ZNF880	0.7287089432257268	0.00160576904439017	0.01	0.014	1	Other	-0
LINC00278	0.7288868446836823	-0.13100662591305673	0.029	0.034	1	Other	-0
SLC35A4	0.7289056563180925	-0.08711970923001347	0.036	0.041	1	Other	-0
CD163	0.7294420686611348	-0.17402612882652777	0.078	0.068	1	Other	-0
LDLRAD4	0.7296756698650988	-0.12382448834997942	0.04	0.034	1	Other	-0
FAM98A	0.7296917619676975	0.01336744108882073	0.032	0.027	1	Other	-0
MCOLN2	0.7301145364547222	-0.04702394604865925	0.016	0.02	1	Other	-0
KCTD7	0.730150612425871	-0.12030079946797732	0.039	0.034	1	Other	-0
UCHL3	0.730160230132161	0.01969557591207268	0.061	0.054	1	Other	-0
TNIP2	0.7302037061329496	-0.1665605314616314	0.316	0.291	1	Other	-0
ATRAID	0.7303530599454915	0.0191281794741176	0.047	0.041	1	Other	-0
SLC7A6	0.7306216323039703	-0.00248549097603367	0.016	0.02	1	Other	-0
AC069368.2	0.7307652466858632	0.02468409398539008	0.025	0.02	1	Other	-0
NXT1	0.7307678566714915	-0.21947511261307068	0.055	0.047	1	Other	-0
DOK2	0.7308011719586192	0.01908953422411613	0.032	0.027	1	Other	-0
PRAM1	0.7308111013495046	-0.1343600836464247	0.029	0.034	1	Other	-0
PI4KB	0.730849019382418	-0.29805468783247785	0.076	0.081	1	Other	-0
SEPTIN1	0.7309183793084222	-0.11633866520566756	0.04	0.034	1	Other	-0
DOCK8-AS1	0.7310555885051147	-0.01000805026650138	0.025	0.02	1	Other	-0
AGRN	0.7311874324061661	0.03118380618472271	0.025	0.02	1	Other	-0
MKRN1	0.7312022129387334	-0.14110710633467782	0.12	0.108	1	Other	-0
CBX4	0.7313188665702328	-0.12700691211513704	0.048	0.054	1	Other	-0
TP53INP1	0.7313941144286539	-0.27439646907433596	0.017	0.014	1	Other	-0
POLR3E	0.7314736055521367	-0.06618753476106765	0.025	0.02	1	Other	-0
CDC42BPG	0.7315839448715562	-0.03197466223279138	0.023	0.027	1	Other	-0
RNF103	0.7317727657140934	-0.13109261591670196	0.048	0.041	1	Other	-0
SLAMF1	0.7323754391359526	-0.37774416273458544	0.03	0.034	1	Other	-0
SAP30BP	0.7326312313394716	-0.13613201897952415	0.165	0.169	1	Other	-0
MYO10	0.7326970390428578	0.0218037685311026	0.076	0.068	1	Other	-0
RAB18	0.7327279723434157	-0.1353481671827128	0.202	0.182	1	Other	-0
TRIM16	0.7327658449515344	-0.12143585377288678	0.033	0.027	1	Other	-0
FOLR3	0.7327954336403539	-0.05865506111052787	0.184	0.189	1	Other	-0
EIF1B-AS1	0.7329094796385347	-0.09289939305144652	0.087	0.095	1	Other	-0
GIMAP4	0.7332557256702197	-0.01347892224977401	0.04	0.034	1	Other	-0
HPS4	0.733394794657368	-0.05671583348534241	0.017	0.014	1	Other	-0
ACADVL	0.7337122300446091	-0.3225205443481529	0.185	0.169	1	Other	-0
STK17B	0.7338537216525094	-0.156906368167943	0.497	0.453	1	Other	-0
MAPRE2	0.7338576582213496	-0.290471484598117	0.127	0.115	1	Other	-0
POLM	0.7338952483965164	-0.11264830397892207	0.017	0.014	1	Other	-0
SKI	0.7340065942188821	-0.14009994316378324	0.084	0.074	1	Other	-0
METTL4	0.7341446065579724	-0.16659895670367858	0.036	0.041	1	Other	-0
CSTF2T	0.7341745729358515	0.00465870971750995	0.016	0.02	1	Other	-0
CRAMP1	0.7341745749502184	0.00533211714331714	0.016	0.02	1	Other	-0
HBB	0.7343075559286891	-1.8530175575147267	0.368	0.324	1	Other	-0
NOB1	0.7347629547527355	-0.0101821038516818	0.077	0.068	1	Other	-0
CARHSP1	0.734790187849585	-0.08083066039770931	0.055	0.047	1	Other	-0
CUEDC2	0.7348738124261847	0.00372347808433086	0.032	0.027	1	Other	-0
CCSAP	0.7348964949254749	9.542935011530516e-4	0.017	0.014	1	Other	-0
DDX39B	0.7350875766583507	-0.220446603526704	0.22	0.216	1	Other	-0
SYF2	0.7351747399576731	-0.10760182017194596	0.585	0.527	1	Other	-0
NOL8	0.7354344712641521	-0.2239680958280186	0.03	0.034	1	Other	-0
PLPP3	0.735436217643713	-0.04383252261357141	0.029	0.034	1	Other	-0
ADAM9	0.735483209815182	-0.22288542621008395	0.194	0.176	1	Other	-0
DIDO1	0.7355894636057128	-0.20135774001475193	0.069	0.061	1	Other	-0
TTC33	0.7358368236058623	0.02623246507894992	0.025	0.02	1	Other	-0
PRKACA	0.7358368236058623	0.01783084369268517	0.025	0.02	1	Other	-0
POLK	0.736201257566649	-0.03325618132956975	0.039	0.034	1	Other	-0
NFYA	0.7363992094093761	-0.05667459970871316	0.017	0.014	1	Other	-0
RARS	0.7366578197844456	-0.085373312466308	0.062	0.054	1	Other	-0
TM9SF4	0.736676637591573	0.01765972262387763	0.06	0.054	1	Other	-0
AL031590.1	0.7369294637403068	-0.04763196856672216	0.062	0.054	1	Other	-0
LCORL	0.7376462312152039	-0.3416857928157817	0.04	0.034	1	Other	-0
ADGRE1	0.7377445915927499	0.00291630013840421	0.062	0.054	1	Other	-0
DDX17	0.73814751859241	-0.34283260273889615	0.479	0.399	1	Other	-0
DHX38	0.7382318688397699	-0.3573507927945241	0.067	0.074	1	Other	-0
EIF2AK3	0.7382690256819442	-0.1103836958936345	0.086	0.095	1	Other	-0
SNAP23	0.7387320114428493	0.00165975761773704	0.035	0.041	1	Other	-0
CIC	0.7390094968208494	-0.1426291717636727	0.068	0.061	1	Other	-0
AMMECR1L	0.7393585401412724	-0.01632274745722246	0.023	0.027	1	Other	-0
ECH1	0.7395280635115078	0.01220279382686709	0.068	0.061	1	Other	-0
HIST2H2BE	0.7395682856135946	-0.4043375605332355	0.043	0.047	1	Other	-0
ARFIP2	0.7396480897796798	0.01048979553613784	0.025	0.02	1	Other	-0
ATP11A	0.7397912527447037	-0.04365313922612606	0.023	0.027	1	Other	-0
TTC7A	0.7401263639260022	-0.16166191127677443	0.033	0.027	1	Other	-0
RSF1	0.7403213622389393	-0.21920333019842153	0.16	0.142	1	Other	-0
MTLN	0.7404394271074454	-0.02103727911238828	0.032	0.027	1	Other	-0
CSNK1E	0.7407432569399806	-0.11555111925090994	0.082	0.088	1	Other	-0
RBM28	0.740960540801725	0.00328262081502314	0.042	0.047	1	Other	-0
FADD	0.7411644360736745	-0.45414877336705894	0.017	0.02	1	Other	-0
IL10RB	0.7419596924649168	-0.1439725611590641	0.134	0.122	1	Other	-0
GPI	0.7429755061755148	-0.00955425734257522	0.089	0.081	1	Other	-0
VMP1	0.7430006802107401	-0.49087249123776133	0.356	0.318	1	Other	-0
KCNE3	0.7431011459848706	-0.08634725200358878	0.086	0.095	1	Other	-0
C1orf131	0.7434843053413716	-0.03634090102358286	0.03	0.034	1	Other	-0
FRY	0.743585982879374	-0.1962573874382608	0.055	0.061	1	Other	-0
AL132709.8	0.7435917482861025	0.02713606457295505	0.017	0.014	1	Other	-0
MZT1	0.7436058260989638	-0.01712791788520167	0.036	0.041	1	Other	-0
PRR7	0.7441228899887133	-0.16205390956266474	0.023	0.027	1	Other	-0
CD2BP2	0.7441347543851119	-0.04810586659277857	0.061	0.054	1	Other	-0
KIAA1143	0.7443966869021603	-0.30373233597726207	0.062	0.068	1	Other	-0
ABHD12	0.7447397237663	0.01321234429992279	0.025	0.02	1	Other	-0
AC093583.1	0.7449791902990397	-0.14129621279473073	0.04	0.034	1	Other	-0
DIAPH1	0.7453148994760598	-0.4689426037151147	0.238	0.236	1	Other	-0
TMEM183A	0.7455718246572547	-0.1114188447572982	0.07	0.061	1	Other	-0
MFSD14A	0.7456379252406469	-0.24853971377086703	0.069	0.061	1	Other	-0
AIG1	0.7456458512398467	0.00880290007073979	0.039	0.034	1	Other	-0
YLPM1	0.7464748002416862	-0.12638253821801543	0.049	0.054	1	Other	-0
PSMD2	0.7466056656507245	-0.12144213902622114	0.189	0.169	1	Other	-0
COL24A1	0.7466944843121129	-0.11654945327357762	0.017	0.02	1	Other	-0
PEX2	0.7469949599501495	-0.20398982214185143	0.04	0.034	1	Other	-0
ANP32E	0.747017347701761	-0.277173863092024	0.075	0.081	1	Other	-0
LRRFIP1	0.7470620918217132	-0.3640387359084471	0.687	0.581	1	Other	-0
ILF3	0.7471251033773697	-0.3772620242799567	0.225	0.203	1	Other	-0
ARL4C	0.7471546824095312	-0.43031173927676913	0.324	0.311	1	Other	-0
SMIM13	0.747285981304479	-0.02093509228974066	0.09	0.081	1	Other	-0
HSPB1	0.7473274993753989	-0.32968358396716924	0.03	0.034	1	Other	-0
NDUFA10	0.7477296189570295	-0.11346328308391283	0.128	0.135	1	Other	-0
CFAP97	0.7478111597268929	-0.06848844453287312	0.023	0.027	1	Other	-0
GPR108	0.7479491158743858	-0.13304056918655416	0.13	0.115	1	Other	-0
NKTR	0.7481544663764701	-0.338748011946844	0.117	0.122	1	Other	-0
XPO6	0.7482560368534905	-0.14124318855174914	0.076	0.068	1	Other	-0
TAOK3	0.7483519684842752	-0.3782723021805155	0.166	0.149	1	Other	-0
ARNT	0.748592390390549	-0.00385773692218113	0.029	0.034	1	Other	-0
PAFAH1B3	0.7489804684113313	-0.00379943007658027	0.029	0.034	1	Other	-0
TMCC3	0.7494907781814513	0.01020595554916038	0.009	0.007	1	Other	-0
AL049840.2	0.749636441534687	-0.07560354713444076	0.03	0.034	1	Other	-0
HMG20A	0.7501416528854745	-0.29244037722800054	0.023	0.027	1	Other	-0
YME1L1	0.75051605507949	-0.9142398782705348	0.495	0.419	1	Other	-0
CDC42BPA	0.7506940809981291	0.00108103347844144	0.025	0.02	1	Other	-0
STT3A	0.7507213270960044	-0.00204871594926693	0.039	0.034	1	Other	-0
ENTPD3-AS1	0.7508707250846766	0.00825761056884769	0.009	0.007	1	Other	-0
MED9	0.7508707250846766	0.01104564311536894	0.009	0.007	1	Other	-0
EWSR1	0.7509579828535229	-0.38454864445941594	0.436	0.365	1	Other	-0
DDX23	0.7512288055632607	-0.06099972346530545	0.017	0.02	1	Other	-0
FTSJ3	0.7512288055632607	-0.05646810435599703	0.017	0.02	1	Other	-0
EMC3	0.7515021659234805	-0.28756489029429444	0.166	0.169	1	Other	-0
AC026401.3	0.7515115212258351	0.01252468373522535	0.017	0.014	1	Other	-0
DUSP14	0.7515609978044543	0.01347567798842225	0.009	0.007	1	Other	-0
NDRG3	0.7515609978044543	0.00692127170628855	0.009	0.007	1	Other	-0
TRMU	0.7515609978044543	0.00896941172651705	0.009	0.007	1	Other	-0
GPATCH2L	0.7516117241842181	-0.14138363041362145	0.26	0.236	1	Other	-0
REEP3	0.7516246099391262	0.01238343949771381	0.032	0.027	1	Other	-0
SERPINB4	0.75202338425236	0.04463811081333282	0.017	0.014	1	Other	-0
CCNC	0.7520385229243738	-0.12011528990440457	0.09	0.081	1	Other	-0
NUMA1	0.7521727415325303	-0.3742294006423757	0.096	0.101	1	Other	-0
EHMT1	0.7522376045828738	-0.03384784564003256	0.017	0.02	1	Other	-0
PSPH	0.7522514693513797	0.01282229426391129	0.009	0.007	1	Other	-0
TPCN1	0.7522514693513797	0.0140963796302888	0.009	0.007	1	Other	-0
WWOX	0.7522514693513797	0.02195668378414151	0.009	0.007	1	Other	-0
C20orf194	0.7522514693513797	0.01770697903532012	0.009	0.007	1	Other	-0
TNPO3	0.7523980742448046	4.5640729313951856e-4	0.025	0.02	1	Other	-0
BIRC2	0.7524335387632156	-0.5584298521857642	0.513	0.459	1	Other	-0
PROCR	0.7536330068689229	0.00890218135213813	0.009	0.007	1	Other	-0
KPNA2	0.7536473092021659	-0.03834430089393698	0.114	0.101	1	Other	-0
TFAM	0.7537100969136016	0.01822119817912544	0.053	0.047	1	Other	-0
ASH1L	0.754070130956651	-0.5242266408512861	0.211	0.209	1	Other	-0
DUS3L	0.7542256146829807	-0.10374379421474486	0.032	0.027	1	Other	-0
PLCE1	0.7543240718094768	0.01161605214502205	0.009	0.007	1	Other	-0
TENT4B	0.7543240718094768	0.00800972837335458	0.009	0.007	1	Other	-0
ASPH	0.7543660724967981	-0.27149847234243496	0.374	0.324	1	Other	-0
ODC1	0.7545708889834126	-0.5347947775231778	0.062	0.068	1	Other	-0
AC097376.3	0.7547614574265982	-0.13757320111770166	0.017	0.02	1	Other	-0
SLC38A9	0.7547614574265982	-0.01432211491648986	0.017	0.02	1	Other	-0
NCAPH2	0.7547614574265982	-0.0656834991089069	0.017	0.02	1	Other	-0
RHBDF2	0.7548622456815676	0.00950143070223291	0.046	0.041	1	Other	-0
AC087741.1	0.7556094682345844	0.01071349467428239	0.017	0.014	1	Other	-0
TRIM7	0.7557067914754347	0.00808872497670039	0.009	0.007	1	Other	-0
SORD	0.7557067914754347	0.00700504054831324	0.009	0.007	1	Other	-0
