Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_class	-log10_p_val
THEMIS2	0.3268086597598621	0.07350235499554786	0.086	0.06	1	Other	-0
PDXDC1	0.32743073252206806	0.07000044334992286	0.091	0.065	1	Other	-0
TACC1	0.32743830137199204	-0.17791251822585896	0.258	0.287	1	Other	-0
LMO2	0.32771200177276044	0.05038505990187428	0.086	0.06	1	Other	-0
KLHL21	0.32773007453737163	-0.05305519772516653	0.106	0.139	1	Other	-0
MRPS18A	0.3277926904076943	-0.09669830357985956	0.035	0.056	1	Other	-0
DUS1L	0.3277926904076943	-0.06271100480543323	0.035	0.056	1	Other	-0
MCEMP1	0.3277926904076943	-0.06470262315805811	0.035	0.056	1	Other	-0
RMND5A	0.3278643844610556	0.0481278105139003	0.04	0.023	1	Other	-0
PAIP1	0.3278643844610556	0.0246832310812828	0.04	0.023	1	Other	-0
FOXK2	0.3278643844610556	0.03405811235174626	0.04	0.023	1	Other	-0
CLEC4D	0.3280851606266385	0.17105293323815196	0.202	0.167	1	Other	-0
PSPC1	0.32827007215770115	0.10298831684213172	0.121	0.093	1	Other	-0
ARSA	0.32830942363742166	-0.01173879005259627	0.02	0.037	1	Other	-0
H2AFY	0.32841729671137304	0.2154820374512272	0.475	0.44	1	Other	-0
CLMN	0.3285730089864982	0.1338167997457315	0.051	0.032	1	Other	-0
MORF4L1	0.32858095225245326	-0.08929283975243862	0.717	0.81	1	Other	-0
SFXN3	0.32861696266874824	0.04508787501032571	0.086	0.06	1	Other	-0
BEST1	0.3287274025869469	0.09080830820363887	0.101	0.074	1	Other	-0
SART3	0.32891494846963804	-0.03882080014574352	0.035	0.056	1	Other	-0
FLNB	0.3292116962769304	0.01756442246514961	0.04	0.023	1	Other	-0
ABCA1	0.329385771749528	-0.0501916472745525	0.722	0.62	1	Other	-0
WTAP	0.32946064207094966	0.08086469535430307	0.98	0.977	1	Other	-0
CYTOR	0.3294791648906059	-0.29170625931106464	0.808	0.741	1	Other	-0
AL031590.1	0.329523542314951	-0.03040659809509005	0.086	0.06	1	Other	-0
C11orf58	0.32955586239453766	0.10326597828714368	0.606	0.528	1	Other	-0
TMED4	0.3296914861680618	0.0584992845140907	0.333	0.278	1	Other	-0
FBXW2	0.32975843961907947	0.12839719113245407	0.051	0.032	1	Other	-0
KYNU	0.32997589828902457	0.12462286056481452	0.879	0.866	1	Other	-0
DGAT2	0.33003231595606564	0.15332983250188698	0.045	0.028	1	Other	-0
LIMK2	0.33003231595606564	0.06666095764844039	0.045	0.028	1	Other	-0
PUF60	0.3300786937698876	0.09368535436855552	0.227	0.185	1	Other	-0
SRRM2	0.3301949125814329	0.06848206266558154	0.586	0.546	1	Other	-0
ERV3-1	0.33043174056741126	0.06085916881878647	0.086	0.06	1	Other	-0
ADA2	0.3306335892889636	0.12348895440515052	0.278	0.241	1	Other	-0
CXCR4	0.33091008445163816	0.3841885344883661	0.146	0.116	1	Other	-0
CHSY1	0.3311669269011753	-0.05432338841696965	0.035	0.056	1	Other	-0
SLC15A3	0.3311725287831996	0.08737374089198724	0.646	0.611	1	Other	-0
TLK2	0.3312335391597672	0.17799394301785726	0.177	0.144	1	Other	-0
CRK	0.3314409986741804	0.10224343650848366	0.157	0.12	1	Other	-0
SCO2	0.3318931571082676	0.09448410247878648	0.242	0.194	1	Other	-0
S100A9	0.33212032370407557	0.12362369879331504	0.99	0.986	1	Other	-0
AC100858.3	0.3325606554794938	0.0849291136933346	0.045	0.028	1	Other	-0
CHMP3	0.3325723020495886	0.0920693961363247	0.227	0.19	1	Other	-0
BORCS8	0.3330031506905809	0.03256675859198357	0.081	0.056	1	Other	-0
GPR183	0.33315546160686554	-0.03366331903214115	0.429	0.477	1	Other	-0
ADCY7	0.33327512486402544	0.02479609635859243	0.04	0.023	1	Other	-0
LYPLA1	0.33332959889027747	0.08475525291854441	0.146	0.111	1	Other	-0
FEM1B	0.3334690065956149	-0.10816352016138014	0.071	0.097	1	Other	-0
SDHA	0.333567534505135	-0.06485018858379854	0.051	0.074	1	Other	-0
TBC1D12	0.33378182552234764	0.05725721185784349	0.348	0.296	1	Other	-0
AL627171.1	0.3338295038193078	0.03412856603508318	0.045	0.028	1	Other	-0
FEM1A	0.3338295038193078	0.0918678475925504	0.045	0.028	1	Other	-0
HPS4	0.3338295038193078	0.06958864587146633	0.045	0.028	1	Other	-0
SIVA1	0.33445247599128997	-0.05029352829861527	0.101	0.134	1	Other	-0
DHX38	0.3345386585373558	-0.1511950519964523	0.061	0.083	1	Other	-0
ENTPD1	0.33456354566774454	-0.06726231344733749	0.035	0.056	1	Other	-0
TOP2B	0.334775332820667	-0.09324527166927692	0.096	0.125	1	Other	-0
PRKAR1A	0.3348200435499232	0.0977658893482808	0.242	0.204	1	Other	-0
PLIN3	0.33486960751402056	0.03474655892602468	0.157	0.12	1	Other	-0
AC103591.3	0.3349326507977112	0.12403086428721276	0.677	0.606	1	Other	-0
ARHGAP10	0.33500273425908506	-0.15957065781166174	0.096	0.12	1	Other	-0
AHSA1	0.3351014705313261	0.05068394913482901	0.045	0.028	1	Other	-0
RBM17	0.33524614531949615	0.07648580727507381	0.586	0.519	1	Other	-0
RUFY1	0.3353634774081048	-0.1060182988086518	0.04	0.06	1	Other	-0
NCL	0.33567882415307543	-0.08197562711748274	0.53	0.569	1	Other	-0
TOR4A	0.3357270804817479	0.0833894798061584	0.051	0.032	1	Other	-0
ZFAS1	0.33578923083578444	0.13345262219984688	0.843	0.81	1	Other	-0
PHF1	0.33603577765667014	0.06443952023536667	0.106	0.079	1	Other	-0
ACTR2	0.3360634495876672	-0.01091754124695176	0.788	0.833	1	Other	-0
STK40	0.3361970499117481	0.07724767891168882	0.419	0.361	1	Other	-0
SP140	0.3365254444413082	-0.08017155593807984	0.025	0.042	1	Other	-0
KCTD7	0.33684038802750493	-0.04783455615024526	0.035	0.056	1	Other	-0
SMU1	0.3370687929631299	0.02569115566360691	0.258	0.218	1	Other	-0
SRSF6	0.3370916788994316	0.09257506089511748	0.212	0.171	1	Other	-0
M6PR	0.3375847354014738	0.09626419449280764	0.278	0.241	1	Other	-0
LINC00937	0.3376547567830204	0.07584756768973193	0.045	0.028	1	Other	-0
TNIK	0.33784732362144937	-0.09788380490389312	0.025	0.042	1	Other	-0
B3GALT6	0.33806597369930125	0.07363937627786829	0.091	0.065	1	Other	-0
TATDN2	0.33821740688453683	-0.07514173136858299	0.056	0.079	1	Other	-0
AC026979.2	0.33869920992835123	0.09072890036362116	0.096	0.069	1	Other	-0
RECK	0.33874315781401626	-0.12509909711392397	0.04	0.023	1	Other	-0
EGR1	0.33879914390455773	0.04923247961686161	0.242	0.204	1	Other	-0
LINC01116	0.33893607507399715	0.05203874326151751	0.045	0.028	1	Other	-0
TMEM141	0.33893607507399715	0.0564374402100954	0.045	0.028	1	Other	-0
AL133330.1	0.3390331224761134	-0.16918210625943475	0.258	0.282	1	Other	-0
CDC42EP2	0.33917253371713135	-0.11757390086349868	0.025	0.042	1	Other	-0
TNFAIP3	0.33923282569417323	0.06530042920087897	0.929	0.917	1	Other	-0
ARMH1	0.3399719824811025	0.02767573406651641	0.116	0.083	1	Other	-0
SIN3A	0.3399973313982712	0.1450238720798886	0.116	0.088	1	Other	-0
MED15	0.340003912904259	0.090733793172614	0.258	0.222	1	Other	-0
MOB1B	0.3404557788112369	-0.04213083222030514	0.051	0.074	1	Other	-0
CCNDBP1	0.340759069546805	0.04814759375186686	0.091	0.065	1	Other	-0
CLN8	0.34079218595703886	0.1044833698973146	0.116	0.088	1	Other	-0
MMP23B	0.3407970261236976	-0.01018453882832493	0	0.005	1	Other	-0
SLC35E2A	0.3407970261236976	-0.01797836822791994	0	0.005	1	Other	-0
MORN1	0.3407970261236976	-0.01322311337951111	0	0.005	1	Other	-0
PRXL2B	0.3407970261236976	-0.01647908263792509	0	0.005	1	Other	-0
ACOT7	0.3407970261236976	-0.01762260073955908	0	0.005	1	Other	-0
FBXO44	0.3407970261236976	-0.01979536227702627	0	0.005	1	Other	-0
PLOD1	0.3407970261236976	-0.01414740021187313	0	0.005	1	Other	-0
UQCRHL	0.3407970261236976	-0.01902295259829384	0	0.005	1	Other	-0
LINC01772	0.3407970261236976	-0.0280981849627413	0	0.005	1	Other	-0
RHD	0.3407970261236976	-0.01485869325840515	0	0.005	1	Other	-0
ZNF683	0.3407970261236976	-0.01107079806296748	0	0.005	1	Other	-0
AHDC1	0.3407970261236976	-0.01726723792489357	0	0.005	1	Other	-0
XKR8	0.3407970261236976	-0.03112274769728462	0	0.005	1	Other	-0
LINC01226	0.3407970261236976	-0.11400904842686106	0	0.005	1	Other	-0
ZNF362	0.3407970261236976	-0.01428049322228705	0	0.005	1	Other	-0
NCDN	0.3407970261236976	-0.01591748247806271	0	0.005	1	Other	-0
CDCA8	0.3407970261236976	-0.0090858810751887	0	0.005	1	Other	-0
TRIT1	0.3407970261236976	-0.01414740021187313	0	0.005	1	Other	-0
ZNF691	0.3407970261236976	-0.01257578552452264	0	0.005	1	Other	-0
IPO13	0.3407970261236976	-0.01573374985779446	0	0.005	1	Other	-0
MMACHC	0.3407970261236976	-0.0089531266819075	0	0.005	1	Other	-0
CCDC17	0.3407970261236976	-0.01366405729524323	0	0.005	1	Other	-0
TAL1	0.3407970261236976	-0.0090858810751887	0	0.005	1	Other	-0
NDC1	0.3407970261236976	-0.01144057762798985	0	0.005	1	Other	-0
PATJ	0.3407970261236976	-0.0100587676898197	0	0.005	1	Other	-0
ATG4C	0.3407970261236976	-0.0159784097245167	0	0.005	1	Other	-0
ALG6	0.3407970261236976	-0.01873481070588601	0	0.005	1	Other	-0
FPGT	0.3407970261236976	-0.02077434323423087	0	0.005	1	Other	-0
CRYZ	0.3407970261236976	-0.01441611420594442	0	0.005	1	Other	-0
TRMT13	0.3407970261236976	-0.03112274769728462	0	0.005	1	Other	-0
AMY2B	0.3407970261236976	-0.0115834338924734	0	0.005	1	Other	-0
CYB561D1	0.3407970261236976	-0.01210841829396383	0	0.005	1	Other	-0
LAMTOR5-AS1	0.3407970261236976	-0.12038261667147672	0	0.005	1	Other	-0
AL360270.2	0.3407970261236976	-0.01202124596813596	0	0.005	1	Other	-0
INKA2	0.3407970261236976	-0.01414740021187313	0	0.005	1	Other	-0
TENT5C	0.3407970261236976	-0.01726723792489357	0	0.005	1	Other	-0
FAM72B	0.3407970261236976	-0.01007241987223859	0	0.005	1	Other	-0
HIST2H3PS2	0.3407970261236976	-0.02033166831625137	0	0.005	1	Other	-0
GPR89A	0.3407970261236976	-0.01202124596813596	0	0.005	1	Other	-0
AC242426.2	0.3407970261236976	-0.00975324861796809	0	0.005	1	Other	-0
AC239868.1	0.3407970261236976	-0.01391166291102179	0	0.005	1	Other	-0
CTSK	0.3407970261236976	-0.01149571211804478	0	0.005	1	Other	-0
TUFT1	0.3407970261236976	-0.01527671499418547	0	0.005	1	Other	-0
PYGO2	0.3407970261236976	-0.02865267595846225	0	0.005	1	Other	-0
CKS1B	0.3407970261236976	-0.01369768448274082	0	0.005	1	Other	-0
FAM189B	0.3407970261236976	-0.01348746474131876	0	0.005	1	Other	-0
SYT11	0.3407970261236976	-0.01353941241790995	0	0.005	1	Other	-0
FCRL1	0.3407970261236976	-0.0113588604279229	0	0.005	1	Other	-0
FCER1A	0.3407970261236976	-0.00867069370091046	0	0.005	1	Other	-0
FCRL6	0.3407970261236976	-0.01107079806296748	0	0.005	1	Other	-0
DDR2	0.3407970261236976	-0.02632612939718258	0	0.005	1	Other	-0
NUF2	0.3407970261236976	-0.01797836822791994	0	0.005	1	Other	-0
AL358115.1	0.3407970261236976	-0.01007241987223859	0	0.005	1	Other	-0
TADA1	0.3407970261236976	-0.00836762524032804	0	0.005	1	Other	-0
NME7	0.3407970261236976	-0.01215026956963558	0	0.005	1	Other	-0
RC3H1-IT1	0.3407970261236976	-0.01024703893705654	0	0.005	1	Other	-0
AL355999.1	0.3407970261236976	-0.01240758138624967	0	0.005	1	Other	-0
SMG7-AS1	0.3407970261236976	-0.02821689309119568	0	0.005	1	Other	-0
COLGALT2	0.3407970261236976	-0.0184348922957729	0	0.005	1	Other	-0
CFH	0.3407970261236976	-0.01107079806296748	0	0.005	1	Other	-0
ASPM	0.3407970261236976	-0.0089531266819075	0	0.005	1	Other	-0
LAX1	0.3407970261236976	-0.01353941241790995	0	0.005	1	Other	-0
CNTN2	0.3407970261236976	-0.01607841752665192	0	0.005	1	Other	-0
PLXNA2	0.3407970261236976	-0.01414140945047151	0	0.005	1	Other	-0
LINC02773	0.3407970261236976	-0.0149117710557591	0	0.005	1	Other	-0
AL592148.3	0.3407970261236976	-0.01013201009773994	0	0.005	1	Other	-0
URB2	0.3407970261236976	-0.01873481070588601	0	0.005	1	Other	-0
CHRM3-AS2	0.3407970261236976	-0.0100587676898197	0	0.005	1	Other	-0
OPN3	0.3407970261236976	-0.01348746474131876	0	0.005	1	Other	-0
AC010969.2	0.3407970261236976	-0.00942167846739889	0	0.005	1	Other	-0
AC074117.1	0.3407970261236976	-0.01343861752885153	0	0.005	1	Other	-0
AC093690.1	0.3407970261236976	-0.02504289618051634	0	0.005	1	Other	-0
SPDYA	0.3407970261236976	-0.01591748247806271	0	0.005	1	Other	-0
LCLAT1	0.3407970261236976	-0.01671832483780894	0	0.005	1	Other	-0
SLC30A6	0.3407970261236976	-0.01768793784239782	0	0.005	1	Other	-0
TTC27	0.3407970261236976	-0.00836762524032804	0	0.005	1	Other	-0
GALM	0.3407970261236976	-0.0089531266819075	0	0.005	1	Other	-0
AC010883.1	0.3407970261236976	-0.00956195633425471	0	0.005	1	Other	-0
THADA	0.3407970261236976	-0.01762260073955908	0	0.005	1	Other	-0
AC015982.2	0.3407970261236976	-0.01284422603840093	0	0.005	1	Other	-0
FANCL	0.3407970261236976	-0.01272190193498902	0	0.005	1	Other	-0
PUS10	0.3407970261236976	-0.01174227605483908	0	0.005	1	Other	-0
C2orf42	0.3407970261236976	-0.03112274769728462	0	0.005	1	Other	-0
PCYOX1	0.3407970261236976	-0.00942167846739889	0	0.005	1	Other	-0
BOLA3-AS1	0.3407970261236976	-0.00986707573421031	0	0.005	1	Other	-0
TRABD2A	0.3407970261236976	-0.01592507296132149	0	0.005	1	Other	-0
POLR1A	0.3407970261236976	-0.01607068019412648	0	0.005	1	Other	-0
AC133644.2	0.3407970261236976	-0.01353941241790995	0	0.005	1	Other	-0
AC092683.1	0.3407970261236976	-0.01009983571603363	0	0.005	1	Other	-0
ZAP70	0.3407970261236976	-0.01322311337951111	0	0.005	1	Other	-0
LINC02611	0.3407970261236976	-0.01861731173164384	0	0.005	1	Other	-0
CHST10	0.3407970261236976	-0.01208213413587895	0	0.005	1	Other	-0
AC012360.3	0.3407970261236976	-0.01130885602660177	0	0.005	1	Other	-0
FHL2	0.3407970261236976	-0.01768793784239782	0	0.005	1	Other	-0
AC010978.1	0.3407970261236976	-0.01191828180965546	0	0.005	1	Other	-0
NPHP1	0.3407970261236976	-0.00836762524032804	0	0.005	1	Other	-0
MYO7B	0.3407970261236976	-0.01215026956963558	0	0.005	1	Other	-0
CCNT2-AS1	0.3407970261236976	-0.01339549386533755	0	0.005	1	Other	-0
RBM43	0.3407970261236976	-0.01417442157122569	0	0.005	1	Other	-0
DPP4	0.3407970261236976	-0.01322311337951111	0	0.005	1	Other	-0
METTL8	0.3407970261236976	-0.01365009464700994	0	0.005	1	Other	-0
CDCA7	0.3407970261236976	-0.01188223702315333	0	0.005	1	Other	-0
CHN1	0.3407970261236976	-0.0166869980186353	0	0.005	1	Other	-0
MTX2	0.3407970261236976	-0.01215026956963558	0	0.005	1	Other	-0
CHROMR	0.3407970261236976	-0.00956195633425471	0	0.005	1	Other	-0
ANKAR	0.3407970261236976	-0.01202124596813596	0	0.005	1	Other	-0
OSGEPL1	0.3407970261236976	-0.02808636906293208	0	0.005	1	Other	-0
AC067945.4	0.3407970261236976	-0.01007241987223859	0	0.005	1	Other	-0
MARS2	0.3407970261236976	-0.01882988317792426	0	0.005	1	Other	-0
SGO2	0.3407970261236976	-0.01873481070588601	0	0.005	1	Other	-0
CTLA4	0.3407970261236976	-0.01353941241790995	0	0.005	1	Other	-0
ZDBF2	0.3407970261236976	-0.01414740021187313	0	0.005	1	Other	-0
AC007038.1	0.3407970261236976	-0.01671832483780894	0	0.005	1	Other	-0
SPAG16	0.3407970261236976	-0.01353941241790995	0	0.005	1	Other	-0
CXCR2	0.3407970261236976	-0.01578208059061368	0	0.005	1	Other	-0
AC021016.3	0.3407970261236976	-0.01104334113059737	0	0.005	1	Other	-0
AC012510.1	0.3407970261236976	-0.01712117008477905	0	0.005	1	Other	-0
BCS1L	0.3407970261236976	-0.01344402751727669	0	0.005	1	Other	-0
NHEJ1	0.3407970261236976	-0.03112274769728462	0	0.005	1	Other	-0
FBXO36	0.3407970261236976	-0.0149117710557591	0	0.005	1	Other	-0
USP40	0.3407970261236976	-0.01994313112391232	0	0.005	1	Other	-0
SCLY	0.3407970261236976	-0.00867069370091046	0	0.005	1	Other	-0
PASK	0.3407970261236976	-0.01009983571603363	0	0.005	1	Other	-0
FANCD2	0.3407970261236976	-0.01663090460207483	0	0.005	1	Other	-0
SH3BP5-AS1	0.3407970261236976	-0.00975324861796809	0	0.005	1	Other	-0
AC096921.2	0.3407970261236976	-0.0100587676898197	0	0.005	1	Other	-0
OSBPL10	0.3407970261236976	-0.01322311337951111	0	0.005	1	Other	-0
ZNF620	0.3407970261236976	-0.01208213413587895	0	0.005	1	Other	-0
SNRK-AS1	0.3407970261236976	-0.01882988317792426	0	0.005	1	Other	-0
LIMD1-AS1	0.3407970261236976	-0.0092957955468049	0	0.005	1	Other	-0
AC137630.2	0.3407970261236976	-0.00957017684446185	0	0.005	1	Other	-0
MON1A	0.3407970261236976	-0.01404919721163077	0	0.005	1	Other	-0
HYAL3	0.3407970261236976	-0.00836762524032804	0	0.005	1	Other	-0
NPRL2	0.3407970261236976	-0.01541421390936511	0	0.005	1	Other	-0
CACNA2D2	0.3407970261236976	-0.01414740021187313	0	0.005	1	Other	-0
HEMK1	0.3407970261236976	-0.01339280782395943	0	0.005	1	Other	-0
NT5DC2	0.3407970261236976	-0.01215026956963558	0	0.005	1	Other	-0
DNASE1L3	0.3407970261236976	-0.01366405729524323	0	0.005	1	Other	-0
PSMD6-AS2	0.3407970261236976	-0.01308324320506801	0	0.005	1	Other	-0
PSMD6-AS1	0.3407970261236976	-0.02085868531949379	0	0.005	1	Other	-0
AC012557.2	0.3407970261236976	-0.01442234002891928	0	0.005	1	Other	-0
LMOD3	0.3407970261236976	-0.0100587676898197	0	0.005	1	Other	-0
DHFR2	0.3407970261236976	-0.01578208059061368	0	0.005	1	Other	-0
AC012020.1	0.3407970261236976	-0.02865267595846225	0	0.005	1	Other	-0
HHLA2	0.3407970261236976	-0.00956469493471641	0	0.005	1	Other	-0
NECTIN3	0.3407970261236976	-0.01795420409265378	0	0.005	1	Other	-0
ZBED2	0.3407970261236976	-0.01071557141735198	0	0.005	1	Other	-0
CD200	0.3407970261236976	-0.0113588604279229	0	0.005	1	Other	-0
BTLA	0.3407970261236976	-0.03112274769728462	0	0.005	1	Other	-0
MYLK	0.3407970261236976	-0.01879279611569404	0	0.005	1	Other	-0
TMCC1	0.3407970261236976	-0.01428049322228705	0	0.005	1	Other	-0
RAB6B	0.3407970261236976	-0.01104334113059737	0	0.005	1	Other	-0
SLC35G2	0.3407970261236976	-0.01933687674227185	0	0.005	1	Other	-0
NMNAT3	0.3407970261236976	-0.01301187651559426	0	0.005	1	Other	-0
PLS1	0.3407970261236976	-0.01428049322228705	0	0.005	1	Other	-0
AC026304.1	0.3407970261236976	-0.01364451757445956	0	0.005	1	Other	-0
LINC00881	0.3407970261236976	-0.02563892383615556	0	0.005	1	Other	-0
TRIM59	0.3407970261236976	-0.01573374985779446	0	0.005	1	Other	-0
TPRG1	0.3407970261236976	-0.0090858810751887	0	0.005	1	Other	-0
MUC20	0.3407970261236976	-0.01591748247806271	0	0.005	1	Other	-0
AC124944.3	0.3407970261236976	-0.00836762524032804	0	0.005	1	Other	-0
TNK2-AS1	0.3407970261236976	-0.02944858615871845	0	0.005	1	Other	-0
TM4SF19-AS1	0.3407970261236976	-0.01339549386533755	0	0.005	1	Other	-0
WDR53	0.3407970261236976	-0.02033166831625137	0	0.005	1	Other	-0
MELTF-AS1	0.3407970261236976	-0.01095638696265487	0	0.005	1	Other	-0
AC016773.1	0.3407970261236976	-0.01768793784239782	0	0.005	1	Other	-0
TACC3	0.3407970261236976	-0.01348746474131876	0	0.005	1	Other	-0
TMEM129	0.3407970261236976	-0.01487192725186021	0	0.005	1	Other	-0
AFAP1	0.3407970261236976	-0.02865267595846225	0	0.005	1	Other	-0
HS3ST1	0.3407970261236976	-0.01413243281543262	0	0.005	1	Other	-0
C4orf19	0.3407970261236976	-0.01428049322228705	0	0.005	1	Other	-0
AC027607.1	0.3407970261236976	-0.01592507296132149	0	0.005	1	Other	-0
TLR10	0.3407970261236976	-0.0100587676898197	0	0.005	1	Other	-0
FAM114A1	0.3407970261236976	-0.0100587676898197	0	0.005	1	Other	-0
AC079921.1	0.3407970261236976	-0.028469474345944452	0	0.005	1	Other	-0
WDR19	0.3407970261236976	-0.00836762524032804	0	0.005	1	Other	-0
UGDH-AS1	0.3407970261236976	-0.01353941241790995	0	0.005	1	Other	-0
AC108471.3	0.3407970261236976	-0.01577090100883141	0	0.005	1	Other	-0
ATP8A1	0.3407970261236976	-0.02029768477775157	0	0.005	1	Other	-0
ATP10D	0.3407970261236976	-0.0184348922957729	0	0.005	1	Other	-0
SCFD2	0.3407970261236976	-0.01527671499418547	0	0.005	1	Other	-0
PPAT	0.3407970261236976	-0.01224157336022057	0	0.005	1	Other	-0
AC109347.1	0.3407970261236976	-0.01343861752885153	0	0.005	1	Other	-0
INPP4B	0.3407970261236976	-0.00977895227971645	0	0.005	1	Other	-0
ZNF827	0.3407970261236976	-0.01174227605483908	0	0.005	1	Other	-0
MIR4453HG	0.3407970261236976	-0.01174227605483908	0	0.005	1	Other	-0
TRIM2	0.3407970261236976	-0.01304236667874261	0	0.005	1	Other	-0
MAP9	0.3407970261236976	-0.0090858810751887	0	0.005	1	Other	-0
HPF1	0.3407970261236976	-0.02865267595846225	0	0.005	1	Other	-0
HPGD	0.3407970261236976	-0.01107079806296748	0	0.005	1	Other	-0
CYP4V2	0.3407970261236976	-0.01362781366729289	0	0.005	1	Other	-0
SLC9A3-AS1	0.3407970261236976	-0.02033166831625137	0	0.005	1	Other	-0
AC026748.3	0.3407970261236976	-0.01591748247806271	0	0.005	1	Other	-0
DROSHA	0.3407970261236976	-0.01351202175480101	0	0.005	1	Other	-0
SPEF2	0.3407970261236976	-0.01208213413587895	0	0.005	1	Other	-0
FBXO4	0.3407970261236976	-0.01818889627970374	0	0.005	1	Other	-0
AC025171.3	0.3407970261236976	-0.01214805965952839	0	0.005	1	Other	-0
C5orf34	0.3407970261236976	-0.02865267595846225	0	0.005	1	Other	-0
AC022126.1	0.3407970261236976	-0.01084079618749864	0	0.005	1	Other	-0
CENPK	0.3407970261236976	-0.015841973731372	0	0.005	1	Other	-0
CD180	0.3407970261236976	-0.01366405729524323	0	0.005	1	Other	-0
FAM169A	0.3407970261236976	-0.02865267595846225	0	0.005	1	Other	-0
AC026725.1	0.3407970261236976	-0.01174227605483908	0	0.005	1	Other	-0
AC008906.2	0.3407970261236976	-0.01240527689277059	0	0.005	1	Other	-0
SMAD5-AS1	0.3407970261236976	-0.01018453882832493	0	0.005	1	Other	-0
MZB1	0.3407970261236976	-0.01902295259829384	0	0.005	1	Other	-0
AC011379.2	0.3407970261236976	-0.0159784097245167	0	0.005	1	Other	-0
AC011370.1	0.3407970261236976	-0.01442234002891928	0	0.005	1	Other	-0
ABLIM3	0.3407970261236976	-0.01339549386533755	0	0.005	1	Other	-0
ZNF354C	0.3407970261236976	-0.01174227605483908	0	0.005	1	Other	-0
ZFP62	0.3407970261236976	-0.01247478616318755	0	0.005	1	Other	-0
LINC01011	0.3407970261236976	-0.01284422603840093	0	0.005	1	Other	-0
BMP6	0.3407970261236976	-0.01024703893705654	0	0.005	1	Other	-0
MAK	0.3407970261236976	-0.01414740021187313	0	0.005	1	Other	-0
HIST1H2BE	0.3407970261236976	-0.01202124596813596	0	0.005	1	Other	-0
HIST1H2AK	0.3407970261236976	-0.0090858810751887	0	0.005	1	Other	-0
HIST1H3I	0.3407970261236976	-0.12038261667147672	0	0.005	1	Other	-0
ZSCAN12	0.3407970261236976	-0.01009983571603363	0	0.005	1	Other	-0
HLA-F-AS1	0.3407970261236976	-0.01351202175480101	0	0.005	1	Other	-0
MDC1	0.3407970261236976	-0.01071557141735198	0	0.005	1	Other	-0
NOTCH4	0.3407970261236976	-0.01353941241790995	0	0.005	1	Other	-0
ANKS1A	0.3407970261236976	-0.01019230961519392	0	0.005	1	Other	-0
